RR##,Target Name,RA (hms),Dec (dms),SpitRA (deg),Spitdec (deg),SpitRA_err,Spitdec_err,GaiaID,GaiaRA (deg),GaiaRA_err (mas),Gaiadec (deg),Gaiadec_err (mas),prlx (mas),prlx_err (mas),pmra (mas/yr),pmra_err (mas/yr),pmdec (mas/yr),pmdec_err (mas/yr),varflag,Period (d),Distance (kpc drake),A_v
01,CSS_J012715_7103153,01:27:16,-10:31:54,21.8167,-10.5317,0.0021,0.00014,Gaia DR2 2458797961539729280,21.815664,0.160784,-10.531724,0.101377,-0.140398,0.182934,-0.641374,0.377177,-2.180101,0.171946,VARIABLE,0.483930,30.12,0.064
02,CSS_J015331_3003419,01:53:31,-0:34:19,28.3792,-0.5719,0.0021,0.00014,Gaia DR2 2506169153007239040,28.380401,0.117101,-0.571816,0.097033,0.215838,0.130697,-0.668846,0.243209,-2.670994,0.220526,VARIABLE,0.602278,24.48,0.064
03,CSS_J015723_8003155,01:57:24,0:31:56,29.3500,0.5322,0.0021,0.00014,Gaia DR2 2507882119108809216,29.349648,0.140568,0.532063,0.102667,0.277192,0.154826,-0.108571,0.293736,-2.212659,0.204258,VARIABLE,0.555259,28.57,0.051
04,CSS_J020339_1005729,02:03:39,0:57:30,30.9125,0.9583,0.0021,0.00014,Gaia DR2 2508075220838550016,30.913193,0.128358,0.958235,0.094621,0.358408,0.149655,-0.351018,0.219716,-3.336855,0.170758,NOT_AVAILABLE,0.557697,22.26,0.043
05,CSS_J020548_4000144,02:05:48,0:01:45,31.4500,0.0292,0.0021,0.00014,Gaia DR2 2507183658642280064,31.451868,0.173035,0.028986,0.164229,0.240024,0.207882,-0.436171,0.422180,-1.470478,0.385207,VARIABLE,0.552128,29.79,0.05
06,CSS_J020642_1005919,02:06:42,0:59:20,31.6750,0.9889,0.0021,0.00014,Gaia DR2 2508110199051913216,31.675839,0.131074,0.988733,0.123665,0.194891,0.154379,-0.250832,0.284218,-2.134442,0.256969,VARIABLE,0.594098,28.14,0.049
07,CSS_J020940_6000213,02:09:41,-0:2:13,32.4208,-0.0369,0.0021,0.00014,Gaia DR2 2507049548288173056,32.419325,0.090148,-0.036829,0.067628,0.231701,0.102779,-0.674106,0.169059,-3.280148,0.131296,VARIABLE,0.676669,18.85,0.05
08,CSS_J021112_5000912,02:11:13,0:09:12,32.8042,0.1533,0.0021,0.00014,Gaia DR2 2507056763833489792,32.802190,0.101623,0.153335,0.086062,0.085827,0.111245,-0.964876,0.214324,-2.769492,0.164532,VARIABLE,0.639310,21.32,0.056
09,CSS_J022309_0005734,02:23:09,0:57:34,35.7875,0.9594,0.0021,0.00014,Gaia DR2 2501495880696267264,35.787755,0.114445,0.959478,0.108191,0.122708,0.142830,-0.010028,0.236732,-1.924254,0.211394,VARIABLE,0.630065,27.23,0.066
10,CSS_J022523_4003938,02:25:23,0:39:38,36.3458,0.6606,0.0021,0.00014,Gaia DR2 2501273607549180928,36.347704,0.147315,0.660505,0.158052,-0.093069,0.194729,0.130018,0.348699,-2.418429,0.323333,VARIABLE,0.493118,26.8,0.077
11,CSS_J022909_8010419,02:29:10,1:04:19,37.2917,1.0719,0.0021,0.00014,Gaia DR2 2501360507622650880,37.291155,0.079267,1.071915,0.067730,0.046616,0.090663,1.407291,0.143788,-1.726157,0.134697,NOT_AVAILABLE,0.485874,17.68,0.05
12,CSS_J023635_4003005,02:36:35,0:30:05,39.1458,0.5014,0.0021,0.00014,Gaia DR2 2501829926073047552,39.147642,0.148232,0.501365,0.135496,0.110325,0.173036,-0.018997,0.367409,-2.334015,0.316399,VARIABLE,0.533635,31.31,0.056
13,CSS_J025407_8082842,02:54:08,-8:28:42,43.5333,-8.4783,0.0021,0.00014,Gaia DR2 5173509045445376000,43.532539,0.131061,-8.478158,0.144696,0.080721,0.152470,0.694025,0.293646,-1.918394,0.312078,VARIABLE,0.464781,30.43,0.091
14,CSS_J025717_4004707,02:57:17,0:47:07,44.3208,0.7853,0.0021,0.00014,Gaia DR2 288243845193088,44.322907,0.218452,0.785228,0.193364,-0.045209,0.285359,0.449440,0.420931,-1.940657,0.344875,VARIABLE,0.554529,34.26,0.14
15,CSS_J025722_3080850,02:57:22,-8:8:51,44.3417,-8.1475,0.0021,0.00014,Gaia DR2 5179534163007072000,44.343235,0.084700,-8.147519,0.077774,0.089193,0.093452,1.837303,0.182912,-2.495217,0.166976,VARIABLE,0.512756,19.53,0.107
16,CSS_J032637_6051844,03:26:38,5:18:44,51.6583,5.3122,0.0021,0.00014,Gaia DR2 3275743347314372352,51.656772,0.065544,5.312323,0.055445,0.061716,0.069923,2.674442,0.155900,-1.962907,0.124788,VARIABLE,0.602133,13.66,0.269
17,CSS_J034611_4104155,03:46:11,10:41:56,56.5458,10.6989,0.0021,0.00014,Gaia DR2 36246122364621440,56.547903,0.265595,10.698753,0.189847,-0.639034,0.300989,0.525897,0.669547,-1.956571,0.462532,VARIABLE,0.542593,30.47,0.547
18,CSS_J034725_9093059,03:47:26,9:30:59,56.8583,9.5164,0.0021,0.00014,Gaia DR2 3302625788138190720,56.857953,0.279147,9.516415,0.164973,-0.077379,0.346472,-1.681397,0.818770,-0.579150,0.485332,VARIABLE,0.571077,35.79,0.405
19,CSS_J035400_4002110,03:54:00,0:21:11,58.5000,0.3531,0.0021,0.00014,Gaia DR2 3257491252431473536,58.502073,0.220112,0.352821,0.156045,0.074517,0.277348,0.393359,0.512946,-2.312658,0.398257,VARIABLE,0.589903,26.77,0.723
20,CSS_J035435_6112427,03:54:36,11:24:27,58.6500,11.4075,0.0021,0.00014,Gaia DR2 3303340578072257792,58.648523,0.256189,11.407410,0.151716,-0.354082,0.286828,-0.114078,0.576742,-1.773817,0.400699,VARIABLE,0.604016,34.56,0.414
21,CSS_J081152_8155839,08:11:53,15:58:40,122.9708,15.9778,0.0021,0.00014,Gaia DR2 655680775540592896,122.970341,0.055682,15.977635,0.032323,-0.011429,0.061372,-1.649336,0.112961,-3.559161,0.076175,VARIABLE,0.556308,12.58,0.081
22,CSS_J082010_1264308,08:20:10,26:43:08,125.0417,26.7189,0.0021,0.00014,Gaia DR2 682968523837145856,125.042335,0.071080,26.718860,0.051158,0.004509,0.089208,1.325139,0.138497,-3.212732,0.100003,VARIABLE,0.457601,14.16,0.05
23,CSS_J082926_0213239,08:29:26,21:32:40,127.3583,21.5444,0.0021,0.00014,Gaia DR2 665691416594099200,127.358535,0.126863,21.544244,0.075709,0.304085,0.189883,1.122968,0.264528,-3.106263,0.165435,VARIABLE,0.655554,23.02,0.075
24,CSS_J083325_0212351,08:33:25,21:23:51,128.3542,21.3975,0.0021,0.00014,Gaia DR2 665456808300627584,128.354318,0.089933,21.397497,0.059655,-0.050510,0.115958,-1.757051,0.187759,-2.571062,0.135943,VARIABLE,0.563814,20.24,0.073
25,CSS_J083827_9135258,08:38:28,13:52:58,129.6167,13.8828,0.0021,0.00014,Gaia DR2 603398516602484480,129.616434,0.096667,13.883046,0.054776,0.046546,0.125145,-2.012194,0.187167,-2.162348,0.106386,VARIABLE,0.496460,20.19,0.085
26,CSS_J084734_2310324,08:47:34,31:03:24,131.8917,31.0567,0.0021,0.00014,Gaia DR2 706631285377114752,131.892695,0.038858,31.056677,0.025917,-0.042750,0.046628,-0.327512,0.070111,-5.202022,0.052477,VARIABLE,0.623008,9.97,0.076
27,CSS_J085229_5374534,08:52:30,37:45:34,133.1250,37.7594,0.0021,0.00014,Gaia DR2 719526357748159360,133.123276,0.122060,37.759507,0.077972,0.300892,0.149376,-0.076598,0.202924,-3.082263,0.171235,VARIABLE,0.550745,19.42,0.069
28,CSS_J085747_6365439,08:57:48,36:54:39,134.4500,36.9108,0.0021,0.00014,Gaia DR2 718622554893461248,134.448661,0.054179,36.910774,0.043171,0.057682,0.082699,-3.557191,0.107866,-3.789528,0.082801,VARIABLE,0.640043,15.08,0.065
29,CSS_J090003_7295710,09:00:04,29:57:10,135.0167,29.9528,0.0021,0.00014,Gaia DR2 693554003315091968,135.015723,0.047135,29.952777,0.036865,0.088680,0.066719,0.937931,0.092908,-3.351581,0.072335,VARIABLE,0.583169,12.26,0.05
30,CSS_J091429_7263908,09:14:30,26:39:08,138.6250,26.6522,0.0021,0.00014,Gaia DR2 694774456924573952,138.624139,0.107087,26.652131,0.097855,0.154287,0.135043,-1.404965,0.196776,-2.120982,0.165053,VARIABLE,0.749004,18.99,0.06
31,CSS_J091519_9202746,09:15:20,20:27:47,138.8333,20.4631,0.0021,0.00014,Gaia DR2 636872662777627648,138.833094,0.130062,20.462948,0.116200,-0.044855,0.150190,-1.425354,0.242723,-2.061641,0.192795,VARIABLE,0.570516,22.06,0.066
32,CSS_J091749_4204800,09:17:49,20:48:00,139.4542,20.8000,0.0021,0.00014,Gaia DR2 637635964365581952,139.456210,0.101095,20.799955,0.087543,0.153362,0.125131,-1.911310,0.190976,-2.363834,0.142539,VARIABLE,0.504797,19.62,0.078
33,CSS_J092108_2245209,09:21:08,24:52:10,140.2833,24.8669,0.0021,0.00014,Gaia DR2 687571697985946624,140.284707,0.105506,24.869402,0.089115,0.034436,0.119643,-2.418254,0.174296,-2.805438,0.146921,VARIABLE,0.519437,17.03,0.058
34,CSS_J093352_2265409,09:33:52,26:54:09,143.4667,26.9025,0.0021,0.00014,Gaia DR2 646239784586843776,143.467563,0.116641,26.902539,0.084961,0.010907,0.131225,-2.345444,0.191662,-2.544803,0.139308,VARIABLE,0.656357,17.34,0.031
35,CSS_J093358_4161923,09:33:58,16:19:23,143.4917,16.3231,0.0021,0.00014,Gaia DR2 619162519751422336,143.493302,0.521422,16.322951,0.879063,,,,,,,VARIABLE,0.575562,21.71,0.059
36,CSS_J093515_5375438,09:35:16,37:54:38,143.8167,37.9106,0.0021,0.00014,Gaia DR2 799297949271287168,143.814711,0.081639,37.910519,0.070149,-0.134105,0.121488,-1.611108,0.175806,-2.271661,0.147617,VARIABLE,0.6594301,22.63,0.022
37,CSS_J094014_6311001,09:40:15,31:10:01,145.0625,31.1669,0.0021,0.00014,Gaia DR2 696913316278537600,145.061131,0.112644,31.166851,0.077934,0.041805,0.147402,-0.133732,0.180558,-2.368365,0.138715,VARIABLE,0.665010,18.56,0.033
38,CSS_J094204_4275216,09:42:04,27:52:17,145.5167,27.8714,0.0021,0.00014,Gaia DR2 647673032353336448,145.518637,0.080809,27.871530,0.072496,0.294137,0.114718,0.164397,0.156738,-3.407811,0.122833,NOT_AVAILABLE,0.641478,18.62,0.034
39,CSS_J095047_1310510,09:50:47,31:05:10,147.6958,31.0861,0.0021,0.00014,Gaia DR2 744774164082548224,147.696452,0.084416,31.085891,0.071418,0.131212,0.105703,-2.015504,0.159841,-2.449162,0.134478,VARIABLE,0.567708,21.17,0.039
40,CSS_J095107_6180129,09:51:08,18:01:29,147.7833,18.0247,0.0021,0.00014,Gaia DR2 620364805651730176,147.781903,0.115712,18.024648,0.118104,-0.197222,0.113458,-0.316084,0.219323,-2.750639,0.194810,VARIABLE,0.485656,19.76,0.051
41,CSS_J095401_8232210,09:54:02,23:22:11,148.5083,23.3697,0.0021,0.00014,Gaia DR2 642104173462238208,148.507830,0.362857,23.369554,0.388570,0.133452,0.233835,-1.498361,0.494152,-1.922646,0.696146,VARIABLE,0.510554,23.71,0.051
42,CSS_J095436_3342530,09:54:36,34:25:31,148.6500,34.4253,0.0021,0.00014,Gaia DR2 795233711915773440,148.651643,0.115666,34.425133,0.086235,-0.070762,0.161650,-2.108525,0.209660,-2.133020,0.170580,VARIABLE,0.562874,20.54,0.028
43,CSS_J095621_4335035,09:56:21,33:50:35,149.0875,33.8431,0.0021,0.00014,Gaia DR2 795005249718265984,149.089473,0.072451,33.843359,0.078014,-0.141453,0.116578,-3.189303,0.153803,-2.991770,0.140359,VARIABLE,0.606921,16.86,0.025
44,CSS_J100555_8325354,10:05:56,32:53:54,151.4833,32.8983,0.0021,0.00014,Gaia DR2 746675464500142848,151.482615,0.064524,32.898368,0.077593,0.125392,0.077989,-3.446891,0.119902,-2.290503,0.148076,VARIABLE,0.547753,15.11,0.024
45,CSS_J100709_8192207,10:07:10,19:22:07,151.7917,19.3686,0.0021,0.00014,Gaia DR2 623746211929077888,151.791085,0.083398,19.368656,0.079995,-0.107232,0.095610,-0.410886,0.162748,-2.619966,0.133457,VARIABLE,0.547816,16.74,0.049
46,CSS_J100739_0332347,10:07:39,33:23:48,151.9125,33.3967,0.0021,0.00014,Gaia DR2 747068192014727808,151.912605,0.107994,33.396695,0.091391,-0.150481,0.198087,-2.463838,0.235262,-1.729010,0.183188,VARIABLE,0.611677,21.18,0.025
47,CSS_J101448_7000709,10:14:49,0:07:09,153.7042,0.1192,0.0021,0.00014,Gaia DR2 3831677458772847488,153.703356,0.107479,0.119016,0.152762,0.016346,0.116924,-0.035991,0.195735,-3.040400,0.194177,VARIABLE,0.510070,18.38,0.057
48,CSS_J102646_6275901,10:26:47,27:59:01,156.6958,27.9836,0.0021,0.00014,Gaia DR2 728927560121378048,156.694311,0.191011,27.983843,0.191503,0.136041,0.225020,-0.868890,0.390263,-1.560688,0.337028,VARIABLE,0.552807,32.17,0.044
49,CSS_J103454_6005813,10:34:55,0:58:13,158.7292,0.9703,0.0021,0.00014,Gaia DR2 3807220811182549760,158.727936,0.200054,0.970194,0.226499,-0.179045,0.185040,-1.101094,0.289905,-1.276635,0.352225,VARIABLE,0.454552,22.68,0.108
50,CSS_J103715_9212323,10:37:16,21:23:23,159.3167,21.3897,0.0021,0.00014,Gaia DR2 721188608874424192,159.316638,0.206041,21.389608,0.159218,0.159849,0.213429,0.259693,0.432713,-0.680155,0.312370,NOT_AVAILABLE,0.639046,31.01,0.037
51,CSS_J104145_8163340,10:41:46,16:33:41,160.4417,16.5614,0.0021,0.00014,Gaia DR2 3886581292732542592,160.440962,0.157352,16.561434,0.196161,0.223428,0.253966,-2.137621,0.332340,-1.144384,0.339070,NOT_AVAILABLE,0.521859,25.49,0.05
52,CSS_J104703_3223224,10:47:03,22:32:24,161.7625,22.5400,0.0021,0.00014,Gaia DR2 3989515784618561920,161.764120,0.161378,22.540320,0.246213,0.414873,0.237439,-1.531798,0.296792,-0.380788,0.357302,VARIABLE,0.538310,30.23,0.051
53,CSS_J105052_3072239,10:50:52,7:22:39,162.7167,7.3775,0.0021,0.00014,Gaia DR2 3865422909443107584,162.718074,0.088797,7.377460,0.092667,-0.079329,0.102571,-1.562545,0.175839,-2.448448,0.152282,VARIABLE,0.571158,16.54,0.057
54,CSS_J105151_8062634,10:51:52,6:26:34,162.9667,6.4428,0.0021,0.00014,Gaia DR2 3864542956543496704,162.966152,0.126840,6.442756,0.147920,0.072786,0.139575,-1.443753,0.266048,-1.447517,0.291175,VARIABLE,0.494130,21.36,0.062
55,CSS_J105450_3153551,10:54:50,15:35:52,163.7083,15.5978,0.0021,0.00014,Gaia DR2 3981355587274686848,163.709662,0.169843,15.597590,0.118099,0.231998,0.190229,-0.650263,0.266830,-1.813112,0.246513,NOT_AVAILABLE,0.543617,25.43,0.051
56,CSS_J105452_1120659,10:54:52,12:07:00,163.7167,12.1167,0.0021,0.00014,Gaia DR2 3871774856836669312,163.717475,0.127319,12.116584,0.141125,-0.007075,0.188027,-1.141226,0.269519,-1.601725,0.306063,VARIABLE,0.568469,25.95,0.039
57,CSS_J105612_4243005,10:56:12,24:30:05,164.0500,24.5014,0.0021,0.00014,Gaia DR2 3996141823940038144,164.052092,0.161963,24.501433,0.136220,0.025874,0.152966,-0.867966,0.349332,-1.438676,0.249545,NOT_AVAILABLE,0.577749,29.65,0.034
58,CSS_J110455_7015744,11:04:56,1:57:45,166.2333,1.9625,0.0021,0.00014,Gaia DR2 3805467949129879040,166.231949,0.106075,1.962493,0.065886,0.025385,0.093102,-1.356700,0.205363,-1.917744,0.133792,VARIABLE,0.648214,19.43,0.079
59,CSS_J110625_9155410,11:06:26,15:54:11,166.6083,15.9031,0.0021,0.00014,Gaia DR2 3969613352845925888,166.608274,0.115327,15.902891,0.095988,-0.024845,0.133025,-0.593983,0.218535,-2.388103,0.183121,NOT_AVAILABLE,0.525730,22.87,0.039
60,CSS_J111804_7222956,11:18:05,22:29:56,169.5208,22.4989,0.0021,0.00014,Gaia DR2 3991169076445420672,169.520160,0.077330,22.499138,0.053273,0.093434,0.084225,-2.292906,0.143975,-1.222414,0.108294,VARIABLE,0.549236,15.53,0.036
61,CSS_J112331_5185311,11:23:32,18:53:11,170.8833,18.8864,0.0021,0.00014,Gaia DR2 3977945353177057920,170.881415,0.123206,18.886317,0.151217,0.034541,0.145606,-1.750800,0.285319,-1.443815,0.276353,VARIABLE,0.623604,26.03,0.037
62,CSS_J112425_3000920,11:24:25,-0:9:20,171.1042,-0.1556,0.0021,0.00014,Gaia DR2 3797841942637890304,171.105704,0.166558,-0.155472,0.134440,-0.201130,0.215898,-0.995764,0.371518,-1.209115,0.282647,VARIABLE,0.691359,27.13,0.056
63,CSS_J113019_1272801,11:30:19,27:28:01,172.5792,27.4669,0.0021,0.00014,Gaia DR2 4018685209628671232,172.579751,0.105745,27.466917,0.119972,-0.072857,0.157451,-0.223697,0.202773,-1.846355,0.253347,VARIABLE,0.487272,21.24,0.036
64,CSS_J113105_9172350,11:31:06,17:23:50,172.7750,17.3972,0.0021,0.00014,Gaia DR2 3973749200193227392,172.774908,0.216197,17.397230,0.180030,0.030799,0.234279,-1.446572,0.350726,-1.424988,0.381621,NOT_AVAILABLE,0.540183,29.3,0.049
65,CSS_J113319_0122420,11:33:19,12:24:20,173.3292,12.4056,0.0021,0.00014,Gaia DR2 3917464066096432384,173.329585,0.214484,12.405552,0.181471,-0.590968,0.241815,-0.975283,0.431871,-1.374972,0.365289,VARIABLE,0.589190,34.51,0.083
66,CSS_J113509_5002724,11:35:10,0:27:25,173.7917,0.4569,0.0021,0.00014,Gaia DR2 3797373245742493184,173.789754,0.130641,0.456717,0.155064,0.327568,0.250550,-1.240533,0.297649,-1.987012,0.209390,VARIABLE,0.520495,19.63,0.04
67,CSS_J114234_2262655,11:42:34,26:26:56,175.6417,26.4489,0.0021,0.00014,Gaia DR2 4017806016938381824,175.642816,0.069544,26.448737,0.061075,0.146187,0.109513,-1.572797,0.137587,-3.043107,0.128474,VARIABLE,0.667410,15.61,0.041
68,CSS_J114928_5151120,11:49:29,15:11:21,177.3708,15.1892,0.0021,0.00014,Gaia DR2 3924385182555298176,177.368832,0.091708,15.188996,0.084931,0.031699,0.137735,-0.672179,0.188866,-2.296532,0.147177,VARIABLE,0.437201,20.07,0.084
69,CSS_J115237_0110817,11:52:37,11:08:17,178.1542,11.1381,0.0021,0.00014,Gaia DR2 3913324168594995072,178.154643,0.199175,11.138444,0.230628,0.020147,0.321764,-0.862742,0.485133,-2.158927,0.490603,VARIABLE,0.605439,37.38,0.051
70,CSS_J120327_4031545,12:03:27,-3:15:45,180.8625,-3.2625,0.0021,0.00014,Gaia DR2 3600889658866041472,180.864294,0.067352,-3.262530,0.037317,-0.031824,0.079750,-2.209260,0.164348,-2.176968,0.069644,VARIABLE,0.486277,15.61,0.053
71,CSS_J120937_7180851,12:09:38,18:08:51,182.4083,18.1475,0.0021,0.00014,Gaia DR2 3949981710170803328,182.407176,0.110986,18.147522,0.076273,-0.059323,0.153886,-1.953555,0.235891,-2.577896,0.148776,VARIABLE,0.456948,23.79,0.061
72,CSS_J121701_3065134,12:17:01,6:51:35,184.2542,6.8597,0.0021,0.00014,Gaia DR2 3901363092696949632,184.255639,0.185357,6.859686,0.122372,0.174565,0.213710,-1.275270,0.511720,-0.926748,0.306648,VARIABLE,0.719377,33.65,0.036
73,CSS_J121835_6120848,12:18:36,12:08:49,184.6500,12.1469,0.0021,0.00014,Gaia DR2 3908238583719801088,184.648662,0.121148,12.146753,0.069041,0.502374,0.145916,-0.846540,0.251208,-2.061452,0.133225,VARIABLE,0.603568,22.06,0.059
74,CSS_J122102_3035931,12:21:02,3:59:31,185.2583,3.9919,0.0021,0.00014,Gaia DR2 3701890487755176704,185.259945,0.080449,3.991957,0.044958,0.112991,0.087193,-2.351503,0.234787,-1.082941,0.100044,VARIABLE,0.539725,17.15,0.036
75,CSS_J122638_1093409,12:26:38,9:34:09,186.6583,9.5692,0.0021,0.00014,Gaia DR2 3903820260667027200,186.658901,0.212292,9.569117,0.163265,0.183803,0.251937,-0.970190,0.575679,-1.235526,0.378051,VARIABLE,0.642478,37.75,0.045
76,CSS_J122723_9082213,12:27:24,8:22:14,186.8500,8.3706,0.0021,0.00014,Gaia DR2 3901992975420956288,186.850276,0.252123,8.370112,0.167316,-0.410395,0.286381,-0.748841,0.706153,-0.568241,0.285867,VARIABLE,0.572783,37.92,0.038
77,CSS_J123009_9135354,12:30:10,13:53:55,187.5417,13.8986,0.0021,0.00014,Gaia DR2 3932819261374395008,187.541199,0.067958,13.898389,0.060387,0.002285,0.085705,-2.509814,0.163265,-2.640623,0.137276,VARIABLE,0.565410,18.36,0.07
78,CSS_J123014_5063239,12:30:15,6:32:39,187.5625,6.5442,0.0021,0.00014,Gaia DR2 3900726273601479680,187.560496,0.229382,6.544174,0.157654,-0.465181,0.282308,-1.480856,0.524636,-0.385653,0.298988,VARIABLE,0.602561,38.68,0.032
79,CSS_J123109_5112939,12:31:10,11:29:40,187.7917,11.4944,0.0021,0.00014,Gaia DR2 3907577120100462848,187.790118,0.263605,11.494462,0.168167,-0.034323,0.294473,-1.001185,0.655164,-1.135158,0.360316,VARIABLE,0.620161,30.34,0.081
80,CSS_J123146_8331441,12:31:47,33:14:42,187.9458,33.2450,0.0021,0.00014,Gaia DR2 4015784564810889216,187.945164,0.105618,33.244828,0.067350,0.089287,0.141448,-1.183958,0.177633,-2.517070,0.125595,VARIABLE,0.694132,23.2,0.028
81,CSS_J123344_2055107,12:33:44,5:51:08,188.4333,5.8522,0.0021,0.00014,Gaia DR2 3708289989026991104,188.434363,0.108265,5.851903,0.080235,-0.200175,0.133754,-1.381925,0.215406,-2.190535,0.169414,VARIABLE,0.492552,19,0.041
82,CSS_J124345_3064611,12:43:45,6:46:12,190.9375,6.7700,0.0021,0.00014,Gaia DR2 3709240035792528896,190.938882,0.188260,6.769924,0.116845,-0.189826,0.222198,-1.466670,0.459753,-0.413854,0.218219,VARIABLE,0.525470,40.83,0.048
83,CSS_J125715_3091554,12:57:15,9:15:55,194.3125,9.2653,0.0021,0.00014,Gaia DR2 3734023337120307328,194.313917,0.068432,9.265133,0.054099,0.078097,0.081987,-1.616811,0.171849,-2.272956,0.110601,VARIABLE,0.612577,17.8,0.047
84,CSS_J130110_3151135,13:01:10,15:11:36,195.2917,15.1933,0.0021,0.00014,Gaia DR2 3930463355848781952,195.292895,0.085336,15.193292,0.060335,0.080388,0.102558,-1.911613,0.232457,-2.037156,0.143215,VARIABLE,0.583939,20.29,0.045
85,CSS_J130149_6181629,13:01:50,18:16:30,195.4583,18.2750,0.0021,0.00014,Gaia DR2 3941213109235068928,195.456995,0.063599,18.274946,0.047787,0.271736,0.080810,-1.221770,0.145647,-2.899685,0.107480,VARIABLE,0.642255,16.49,0.052
86,CSS_J130356_1025643,13:03:56,2:56:43,195.9833,2.9453,0.0021,0.00014,Gaia DR2 3692293945972556160,195.984429,0.277144,2.945366,0.243829,-0.003911,0.312019,-1.632657,0.439948,-1.216580,0.391354,VARIABLE,0.614052,32.99,0.045
87,CSS_J131106_8030007,13:11:07,-3:0:7,197.7792,-3.0019,0.0021,0.00014,Gaia DR2 3684598979485799936,197.778293,0.425953,-3.001900,0.205232,0.013076,0.487615,-1.486085,0.589750,-0.435934,0.387471,VARIABLE,0.488585,44.84,0.058
88,CSS_J131438_6352700,13:14:39,35:27:01,198.6625,35.4503,0.0021,0.00014,Gaia DR2 1474015909651951744,198.661015,0.059770,35.450133,0.045518,-0.051100,0.084623,-1.269830,0.114271,-1.747075,0.100868,VARIABLE,0.520320,20.9,0.02
89,CSS_J132745_5001926,13:27:46,0:19:26,201.9417,0.3239,0.0021,0.00014,Gaia DR2 3687019726133343104,201.939728,0.229918,0.323755,0.179487,0.172716,0.254787,-1.235563,0.517607,-0.767394,0.377296,NOT_AVAILABLE,0.619556,42.31,0.052
90,CSS_J132835_3300413,13:28:35,30:04:14,202.1458,30.0706,0.0021,0.00014,Gaia DR2 1462183854571060608,202.147284,0.057379,30.070421,0.044379,-0.080897,0.091958,-2.354693,0.112182,-1.805818,0.078850,VARIABLE,0.482063,18.18,0.025
91,CSS_J133021_1343045,13:30:21,34:30:46,202.5875,34.5128,0.0021,0.00014,Gaia DR2 1470297739284777728,202.588153,0.056781,34.512686,0.046140,-0.051314,0.088900,-1.645975,0.098513,-2.098200,0.075071,VARIABLE,0.547612,19.67,0.021
92,CSS_J133158_4343928,13:31:58,34:39:29,202.9917,34.6581,0.0021,0.00014,Gaia DR2 1470133946411842176,202.993608,0.050629,34.657804,0.040742,-0.091038,0.077680,-1.522572,0.091346,-1.542501,0.067174,VARIABLE,0.722200,17.74,0.019
93,CSS_J133230_3000052,13:32:30,0:00:52,203.1250,0.0144,0.0021,0.00014,Gaia DR2 3662916923719069312,203.126581,0.260167,0.014647,0.243408,0.301909,0.336080,-1.314427,0.749703,0.007548,0.439785,VARIABLE,0.522181,38.79,0.048
94,CSS_J234948_2102703,23:49:48,-10:27:4,357.4500,-10.4511,0.0021,0.00014,Gaia DR2 2434630867759464832,357.450870,0.110678,-10.451027,0.086834,0.130996,0.142801,-0.307853,0.210398,-1.965133,0.164703,VARIABLE,0.657955,22.56,0.067
